sku_id,warehouse_stock,in_transit_qty,committed_qty
SKU-001,120,95,28
SKU-002,520,2,38
SKU-003,487,34,33
SKU-004,439,18,38
SKU-005,369,87,12
SKU-006,144,90,1
SKU-007,344,98,15
SKU-008,462,26,36
SKU-009,166,22,33
SKU-010,265,46,14
SKU-011,519,68,35
SKU-012,368,74,10
SKU-013,322,77,3
SKU-014,433,35,9
SKU-015,482,92,32
SKU-016,314,1,19
SKU-017,453,69,14
SKU-018,346,4,41
SKU-019,171,92,0
SKU-020,507,62,16
SKU-021,373,16,9
SKU-022,453,86,44
SKU-023,223,27,31
SKU-024,218,97,2
SKU-025,276,97,24
SKU-026,531,91,45
SKU-027,398,9,17
SKU-028,527,12,0
SKU-029,286,35,9
SKU-030,165,53,47
SKU-031,277,49,34
SKU-032,477,1,5
SKU-033,539,57,22
SKU-034,491,79,40
SKU-035,216,94,42
SKU-036,268,16,35
SKU-037,505,37,4
SKU-038,427,77,0
SKU-039,415,77,37
SKU-040,235,80,11