sku_id,week_date,promo_uplift_factor
SKU-021,2022-07-10,0.8681088058178883
SKU-031,2021-09-05,0.8880848405984054
SKU-021,2023-06-04,0.8847513235953104
SKU-031,2021-06-20,0.8684289173903437
SKU-031,2022-02-13,0.855589593198902
SKU-021,2023-05-07,0.8716094475297071
SKU-021,2022-03-06,0.8737839640447718
SKU-002,2022-12-04,0.875422964100837
SKU-002,2022-11-27,0.8868283369918514
SKU-002,2023-02-26,0.8963110792215467
SKU-001,2021-07-18,0.8569073438601078
SKU-021,2023-11-26,0.8752627863416649
SKU-001,2023-11-05,0.8880834512597232
SKU-031,2024-03-10,0.8974286022673313
SKU-031,2023-06-11,0.8862676574537836
SKU-002,2022-12-18,0.8520355646951077
SKU-031,2024-03-17,0.8985683567489758
SKU-021,2021-09-05,0.8670696028421776
SKU-001,2024-03-24,0.8821520775784166
SKU-021,2023-11-19,0.8512393451843998