sku_id,sku_name,moq,shelf_life_days,lead_time_days
SKU-001,Product SKU-001,57,81,9
SKU-002,Product SKU-002,32,70,3
SKU-003,Product SKU-003,15,112,12
SKU-004,Product SKU-004,37,116,5
SKU-005,Product SKU-005,38,110,4
SKU-006,Product SKU-006,41,106,11
SKU-007,Product SKU-007,12,47,11
SKU-008,Product SKU-008,16,118,8
SKU-009,Product SKU-009,56,67,10
SKU-010,Product SKU-010,47,98,9
SKU-011,Product SKU-011,11,125,6
SKU-012,Product SKU-012,43,87,8
SKU-013,Product SKU-013,46,39,4
SKU-014,Product SKU-014,59,97,8
SKU-015,Product SKU-015,31,103,8
SKU-016,Product SKU-016,56,104,3
SKU-017,Product SKU-017,58,52,9
SKU-018,Product SKU-018,45,35,10
SKU-019,Product SKU-019,55,34,11
SKU-020,Product SKU-020,43,85,4
SKU-021,Product SKU-021,14,84,7
SKU-022,Product SKU-022,39,115,4
SKU-023,Product SKU-023,46,73,6
SKU-024,Product SKU-024,37,83,3
SKU-025,Product SKU-025,27,34,10
SKU-026,Product SKU-026,29,71,6
SKU-027,Product SKU-027,41,112,6
SKU-028,Product SKU-028,32,30,8
SKU-029,Product SKU-029,49,63,12
SKU-030,Product SKU-030,50,39,7
SKU-031,Product SKU-031,47,83,3
SKU-032,Product SKU-032,58,82,7
SKU-033,Product SKU-033,13,96,4
SKU-034,Product SKU-034,19,77,5
SKU-035,Product SKU-035,23,76,11
SKU-036,Product SKU-036,15,115,10
SKU-037,Product SKU-037,11,102,9
SKU-038,Product SKU-038,11,53,10
SKU-039,Product SKU-039,15,49,3
SKU-040,Product SKU-040,21,65,3